id,SR_Pcode,State_Region,Tsp_Pcode,Township,Type,Facility,Date,Admitted_Total
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/11/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/08/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/20/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/07/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/10/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/14/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/06/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/15/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/17/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/18/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/19/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/12/20,2
Q006006015,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကံမော်နယ်မြေ မီးသတ်စခန်း,04/16/20,2
Q006006011,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကုန်းဘောင်ဘုန်းကြီးကျောင်း,04/07/20,2
Q006006011,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကုန်းဘောင်ဘုန်းကြီးကျောင်း,04/06/20,2
Q006006011,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ကုန်းဘောင်ဘုန်းကြီးကျောင်း,04/08/20,2
Q006006017,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,စန္ဒဝတ်အရှေ့ဘုန်းကြီးကျောင်း,04/07/20,2
Q006006017,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,စန္ဒဝတ်အရှေ့ဘုန်းကြီးကျောင်း,04/08/20,2
Q006006017,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,စန္ဒဝတ်အရှေ့ဘုန်းကြီးကျောင်း,04/10/20,2
Q006006019,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဒဝဲဘုန်းကြီးကျောင်း,04/07/20,3
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/10/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/07/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/14/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/18/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/16/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/19/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/06/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/12/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/15/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/08/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/20/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/17/20,1
Q006006008,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မဂုဏ်ရည်ဘုန်းကြီးကျောင်း,04/11/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/07/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/10/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/18/20,3
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/17/20,3
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/19/20,4
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/12/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/06/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/14/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/11/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/20/20,2
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/16/20,3
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/08/20,1
Q006006013,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဓမ္မရောင်စဉ်ဘုန်းကြီးကျောင်း,04/15/20,3
Q006006016,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပဂုတောင် ဘုန်းကြီးကျောင်း,04/08/20,2
Q006006016,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပဂုတောင် ဘုန်းကြီးကျောင်း,04/07/20,2
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/10/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/17/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/07/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/14/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/15/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/16/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/11/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/18/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/20/20,0
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/08/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/19/20,1
Q006006010,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ပညာသိဒ္ဓိဘုန်းကြီးကျောင်း,04/06/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/12/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/18/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/10/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/07/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/14/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/06/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/16/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/19/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/20/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/11/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/17/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/08/20,1
Q006006012,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,မြတ်ရူပါရုံဘုန်းကြီးကျောင်း,04/15/20,1
Q006006020,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော် ဘုန်းကြီးကျောင်း,04/08/20,2
Q006006020,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော် ဘုန်းကြီးကျောင်း,04/10/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/16/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/17/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/14/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/19/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/15/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/18/20,2
Q006006022,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ရေကန်အော်ရွာဘုန်းကြီးကျောင်း,04/20/20,2
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/14/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/18/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/19/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/17/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/07/20,1
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/10/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/16/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/20/20,5
Q006006009,MMR006,Tanintharyi,MMR006006,Kyunsu,ကွာရန်တင်းစခန်း,ဝေနေယျသုခဘုန်းကြီးကျောင်း,04/12/20,5
