,SR_PCODE,TS_PCODE,region,township,hospital_name,level,bed,lat,long,coordinates
681,MMR011,MMR011008,မွန်ပြည်နယ်,ပေါင်,ရင်းငြိမ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.77891,97.39076999999999,"97.39077,16.77891,0"
682,MMR011,MMR011008,မွန်ပြည်နယ်,ပေါင်,သဲအိမ်ကျေးရွာနှင့်ဆင်ရွာအကြားတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.75601,97.50113,"97.50113,16.75601,0"
683,MMR011,MMR011008,မွန်ပြည်နယ်,ပေါင်,သဲကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.71655,97.29351,"97.29351,16.71655,0"
684,MMR011,MMR011009,မွန်ပြည်နယ်,ကျိုက်ထို,ကျိုက်ထိုမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,17.31276,97.00276,"97.00276,17.31276,0"
685,MMR011,MMR011009,မွန်ပြည်နယ်,ကျိုက်ထို,သိမ်ဇရပ်(ကျောက်ညှပ်)တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.51191,96.88906,"96.88906,17.51191,0"
686,MMR011,MMR011009,မွန်ပြည်နယ်,ကျိုက်ထို,ကင်းမွန်းချောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.39626,97.08478000000001,"97.08478,17.39626,0"
687,MMR011,MMR011010,မွန်ပြည်နယ်,ဘီးလင်း,ဘီးလင်းမြို့နယ်ဆေးရုံ,မြို့နယ်,25.0,17.20906,97.22654,"97.22654,17.20906,0"
688,MMR011,MMR011010,မွန်ပြည်နယ်,ဘီးလင်း,တောင်စွန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.20572,97.13551,"97.13551,17.20572,0"
689,MMR011,MMR011010,မွန်ပြည်နယ်,ဘီးလင်း,ရွှေအင်ဒုံတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.19613,97.26122,"97.26122,17.19613,0"
690,MMR011,MMR011010,မွန်ပြည်နယ်,ဘီးလင်း,ဇုတ်သုတ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.16676,97.16293,"97.16293,17.16676,0"
691,MMR011,MMR011010,မွန်ပြည်နယ်,ဘီးလင်း,လေးကေတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.367070000000002,97.42926,"97.42926,17.36707,0"
692,MMR012,MMR012001,ရခိုင်ပြည်နယ်,စစ်တွေ,စစ်တွေပြည်သူ့ဆေးရုံကြီး,null,500.0,20.136689999999998,92.89792,"92.89792,20.13669,0"
693,MMR012,MMR012001,ရခိုင်ပြည်နယ်,စစ်တွေ,ဝါဘိုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.23186,92.89344,"92.89344,20.23186,0"
694,MMR012,MMR012002,ရခိုင်ပြည်နယ်,ပုဏ္ဏားကျွန်း,ပုဏ္ဏားကျွန်းမြို့နယ်ဆေးရုံ,မြို့နယ်,25.0,20.3287,93.00174,"93.00174,20.3287,0"
695,MMR012,MMR012002,ရခိုင်ပြည်နယ်,ပုဏ္ဏားကျွန်း,ယိုးတရုပ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.57045,92.97861999999999,"92.97862,20.57045,0"
696,MMR012,MMR012002,ရခိုင်ပြည်နယ်,ပုဏ္ဏားကျွန်း,အလယ်ချောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.369220000000002,92.9107,"92.9107,20.36922,0"
697,MMR012,MMR012002,ရခိုင်ပြည်နယ်,ပုဏ္ဏားကျွန်း,ပိုးရှိပြင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.45734,92.9022,"92.9022,20.45734,0"
698,MMR012,MMR012003,ရခိုင်ပြည်နယ်,မြောက်ဦး,မြောက်ဦးမြို့နယ်ဆေးရုံ,မြို့နယ်,100.0,20.58897,93.19301999999999,"93.19302,20.58897,0"
699,MMR012,MMR012003,ရခိုင်ပြည်နယ်,မြောက်ဦး,မြောင်းဘွေတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.493920000000003,93.27409,"93.27409,20.49392,0"
700,MMR012,MMR012003,ရခိုင်ပြည်နယ်,မြောက်ဦး,တိန်ညိုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.70262,93.11595,"93.11595,20.70262,0"
701,MMR012,MMR012003,ရခိုင်ပြည်နယ်,မြောက်ဦး,ပျားတဲတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.4973,93.10988,"93.10988,20.4973,0"
702,MMR012,MMR012004,ရခိုင်ပြည်နယ်,ကျောက်တော်,ကျောက်တော်မြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,20.84359,92.97121,"92.97121,20.84359,0"
703,MMR012,MMR012004,ရခိုင်ပြည်နယ်,ကျောက်တော်,အပေါက်ဝတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.71371,92.95934,"92.95934,20.71371,0"
704,MMR012,MMR012004,ရခိုင်ပြည်နယ်,ကျောက်တော်,တင်းမတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.85799,93.04834,"93.04834,20.85799,0"
705,MMR012,MMR012005,ရခိုင်ပြည်နယ်,မင်းပြား,မင်းပြားမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,20.3555,93.27064,"93.27064,20.3555,0"
706,MMR012,MMR012005,ရခိုင်ပြည်နယ်,မင်းပြား,ပန်းမြောင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.59807,93.26763000000001,"93.26763,20.59807,0"
707,MMR012,MMR012005,ရခိုင်ပြည်နယ်,မင်းပြား,မင်းဖူးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.49719,93.31949,"93.31949,20.49719,0"
708,MMR012,MMR012006,ရခိုင်ပြည်နယ်,မြေပုံ,မြေပုံမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,20.041970000000003,93.37227,"93.37227,20.04197,0"
709,MMR012,MMR012006,ရခိုင်ပြည်နယ်,မြေပုံ,ကမ်းထောင့်ကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,19.85448,93.76411999999999,"93.76412,19.85448,0"
710,MMR012,MMR012006,ရခိုင်ပြည်နယ်,မြေပုံ,လွမ်းလုံးပိုက်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.08169,93.23813,"93.23813,20.08169,0"
711,MMR012,MMR012006,ရခိုင်ပြည်နယ်,မြေပုံ,ငပသုန်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,19.68548,93.5427,"93.5427,19.68548,0"
712,MMR012,MMR012006,ရခိုင်ပြည်နယ်,မြေပုံ,ကြာအင်းတောင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.17469,93.43195,"93.43195,20.17469,0"
713,MMR012,MMR012007,ရခိုင်ပြည်နယ်,ပေါက်တော,ပေါက်တောမြို့နယ်ဆေးရုံ,မြို့နယ်,25.0,20.17737,93.06662,"93.06662,20.17737,0"
714,MMR012,MMR012007,ရခိုင်ပြည်နယ်,ပေါက်တော,ကျောက်တောင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,20.05084,93.0605,"93.0605,20.05084,0"
715,MMR012,MMR012008,ရခိုင်ပြည်နယ်,ရသေ့တောင်,ရသေ့တောင်မြို့နယ်ဆေးရုံ,မြို့နယ်,25.0,20.486320000000003,92.75499,"92.75499,20.48632,0"
